"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00440766","2016-09-14",,,"0.00","0.0","0.0","86","60","60","    1",,,,,
"USC00440766","2016-09-15",,,"0.05","0.0","0.0","87","56","56",,,,,,
"USC00440766","2016-09-16",,,"0.00","0.0","0.0","80","56","63","    1",,,,,
"USC00440766","2016-09-17",,,"0.00","0.0","0.0","72","63","64","    1",,,,,
"USC00440766","2016-09-18",,,"0.00","0.0","0.0","80","57","57",,,,,,
"USC00440766","2016-09-19",,,"0.52","0.0","0.0","81","57","65",,,,,,
"USC00440766","2016-09-20",,,"0.31","0.0","0.0","83","58","58","    1",,,,,
"USC00440766","2016-09-21",,,"0.00","0.0","0.0","81","57","57",,,,,,
"USC00440766","2016-09-22",,,"0.00","0.0","0.0","80","57","64",,,,,,
"USC00440766","2016-09-23",,,"0.00","0.0","0.0","78","56","56","    1",,,,,
"USC00440766","2016-09-24",,,"0.00","0.0","0.0","86","55","57","    1",,,,,
"USC00440766","2016-09-25",,,"0.00","0.0","0.0","86","57","65",,,,,,
"USC00440766","2016-09-26",,,"0.01","0.0","0.0","76","63","64","    1",,,,,
"USC00440766","2016-09-27",,,"1.78","0.0","0.0","77","61","61","    1","    1",,,,
"USC00440766","2016-09-28",,,"0.00","0.0","0.0","77","48","48",,,,,,
"USC00440766","2016-09-29",,,"1.03","0.0","0.0","71","48","61","    1","    1",,,,
"USC00440766","2016-09-30",,,"2.80","0.0","0.0","67","57","59","    1","    1",,,,
"USC00440766","2016-10-01",,,"0.11","0.0","0.0","72","56","58","    1",,,,,
"USC00440766","2016-10-02",,,"0.00","0.0","0.0","73","50","51","    1",,,,,
"USC00440766","2016-10-03",,,"0.00","0.0","0.0","72","51","51","    1",,,,,
"USC00440766","2016-10-04",,,"0.00","0.0","0.0","75","51","58","    1",,,,,
"USC00440766","2016-10-05",,,"0.00","0.0","0.0","71","55","55",,,,,,
"USC00440766","2016-10-06",,,"0.00","0.0","0.0","65","46","46",,,,,,
"USC00440766","2016-10-07",,,"0.05","0.0","0.0","67","46","58","    1",,,,,
"USC00440766","2016-10-08",,,"1.81","0.0","0.0","64","58","61","    1",,,,,
"USC00440766","2016-10-09",,,"0.10","0.0","0.0","63","46","46","    1",,,,,
"USC00440766","2016-10-10",,,"0.00","0.0","0.0","64","40","40",,,,,,
"USC00440766","2016-10-11",,,"0.00","0.0","0.0","68","38","38",,,,,,
"USC00440766","2016-10-12",,,"0.00","0.0","0.0","66","37","37","    1",,,,,
"USC00440766","2016-10-13",,,"0.00","0.0","0.0","70","37","43","    1",,,,,
"USC00440766","2016-10-14",,,"0.00","0.0","0.0","69","40","40","    1",,,,,
"USC00440766","2016-10-15",,,"0.00","0.0","0.0","59","40","52",,,,,,
"USC00440766","2016-10-16",,,"0.00","0.0","0.0","72","49","51","    1",,,,,
"USC00440766","2016-10-17",,,"0.00","0.0","0.0","76","50","50","    1",,,,,
"USC00440766","2016-10-18",,,"0.00","0.0","0.0","77","50","51","    1",,,,,
"USC00440766","2016-10-19",,,"0.00","0.0","0.0","78","51","53","    1",,,,,
"USC00440766","2016-10-20",,,"0.00","0.0","0.0","83","53","53","    1",,,,,
"USC00440766","2016-10-21",,,"0.00","0.0","0.0","80","53","57",,,,,,
"USC00440766","2016-10-22",,,"0.19","0.0","0.0","61","42","42","    1",,,,,
"USC00440766","2016-10-23",,,"0.00","0.0","0.0","50","41","42",,,,,,
"USC00440766","2016-10-24",,,"0.00","0.0","0.0","65","42","57",,,,,,
"USC00440766","2016-10-25",,,"0.00","0.0","0.0","69","34","34",,,,,,
"USC00440766","2016-10-26",,,"0.00","0.0","0.0","64","34","34",,,,,,
"USC00440766","2016-10-27",,,"0.00","0.0","0.0","63","34","43",,,,,,
"USC00440766","2016-10-28",,,"0.00","0.0","0.0","67","43","50",,,,,,
"USC00440766","2016-10-29",,,"0.00","0.0","0.0","69","40","40",,,,,,
"USC00440766","2016-10-30",,,"0.00","0.0","0.0","78","39","46","    1",,,,,
"USC00440766","2016-10-31",,,"0.00","0.0","0.0","77","45","56",,,,,,
"USC00440766","2016-11-01",,,"0.00","0.0","0.0","73","54","54",,,,,,
"USC00440766","2016-11-02",,,"0.00","0.0","0.0","72","54","55","    1",,,,,
"USC00440766","2016-11-03",,,"0.00","0.0","0.0","78","49","50","    1",,,,,
"USC00440766","2016-11-04",,,"0.05","0.0","0.0","76","49","51",,,,,,
"USC00440766","2016-11-05",,,"0.00","0.0","0.0","62","32","32",,,,,,
"USC00440766","2016-11-06",,,"0.00","0.0","0.0","64","31","33",,,,,,
"USC00440766","2016-11-07",,,"0.00","0.0","0.0","68","33","34",,,,,,
"USC00440766","2016-11-08",,,"0.00","0.0","0.0","65","31","31",,,,,,
"USC00440766","2016-11-09",,,"0.02","0.0","0.0","66","31","49",,,,,,
"USC00440766","2016-11-10",,,"0.00","0.0","0.0","51","36","38",,,,,,
"USC00440766","2016-11-11",,,"0.00","0.0","0.0","59","38","46",,,,,,
"USC00440766","2016-11-12",,,"0.00","0.0","0.0","59","28","28",,,,,,
"USC00440766","2016-11-13",,,"0.00","0.0","0.0","55","19","20",,,,,,
"USC00440766","2016-11-14",,,"0.00","0.0","0.0","62","20","32",,,,,,
"USC00440766","2016-11-15",,,"0.00","0.0","0.0","56","26","27",,,,,,
"USC00440766","2016-11-16",,,"0.00","0.0","0.0","58","27","37",,,,,,
"USC00440766","2016-11-17",,,"0.00","0.0","0.0","63","32","32","    1",,,,,
"USC00440766","2016-11-18",,,"0.00","0.0","0.0","68","31","31","    1",,,,,
"USC00440766","2016-11-19",,,"0.00","0.0","0.0","75","31","35","    1",,,,,
"USC00440766","2016-11-20",,,"0.00","0.0","0.0","49","29","29",,,,,,
"USC00440766","2016-11-21",,,"0.00","0.0","0.0","38","26","26",,,,,,
"USC00440766","2016-11-22",,,"0.00","0.0","0.0","42","26","28",,,,,,
"USC00440766","2016-11-23",,,"0.00","0.0","0.0","47","23","24",,,,,,
"USC00440766","2016-11-24",,,"0.00","0.0","0.0","52","24","41",,,,,,
"USC00440766","2016-11-25",,,"0.00","0.0","0.0","64","38","44","    1",,,,,
"USC00440766","2016-11-26",,,"0.00","0.0","0.0","61","36","36",,,,,,
"USC00440766","2016-11-27",,,"0.00","0.0","0.0","45","25","25",,,,,,
"USC00440766","2016-11-28",,,"0.00","0.0","0.0","53","25","32",,,,,,
"USC00440766","2016-11-29",,,"0.05","0.0","0.0","59","31","58",,,,,,
"USC00440766","2016-11-30",,,"0.65","0.0","0.0","67","46","55",,"    1",,,,
"USC00440766","2016-12-01",,,"0.65","0.0","0.0","63","39","39",,,,,,
"USC00440766","2016-12-02",,,"0.00","0.0","0.0","48","33","33",,,,,,
"USC00440766","2016-12-03",,,"0.00","0.0","0.0","47","32","32",,,,,,
"USC00440766","2016-12-04",,,"0.00","0.0","0.0","38","31","33",,,,,,
"USC00440766","2016-12-05",,,"0.35","0.0","0.0","39","33","39","    1",,"    1",,,
"USC00440766","2016-12-06",,,"0.10","0.0","0.0","53","39","40",,,,,,
"USC00440766","2016-12-07",,,"1.22","0.0","0.0","44","36","36","    1",,,,,
"USC00440766","2016-12-08",,,"0.00","0.0","0.0","49","31","35",,,,,,
"USC00440766","2016-12-09",,,"0.00","0.0","0.0","40","21","21",,,,,,
"USC00440766","2016-12-10",,,"0.00","0.0","0.0","30","15","16",,,,,,
"USC00440766","2016-12-11",,,"0.00","0.0","0.0","35","16","24",,,,,,
"USC00440766","2016-12-12",,,"0.08","0.0","0.0","50","23","45",,,,,,
"USC00440766","2016-12-13",,,"0.03","0.0","0.0","54","32","34",,,,,,
"USC00440766","2016-12-14",,,"0.03","0.0","0.0","49","33","34","    1",,,,,
"USC00440766","2016-12-15",,,"0.00","0.0","0.0","39","20","20",,,,,,
"USC00440766","2016-12-16",,,"0.00","0.0","0.0","24","10","13",,,,,,
"USC00440766","2016-12-17",,,"0.00","0.0","0.0","31","13","31",,,,,"    1",
"USC00440766","2016-12-18",,,"0.01","0.0","0.0","59","31","57",,,,,,
"USC00440766","2016-12-19",,,"0.17","0.0","0.0","58","24","24",,,,,,
"USC00440766","2016-12-20",,,"0.00","0.0","0.0","36","16","16",,,,,,
"USC00440766","2016-12-21",,,"0.00","0.0","0.0","43","15","31",,,,,,
"USC00440766","2016-12-22",,,"0.00","0.0","0.0","51","31","44",,,,,,
"USC00440766","2016-12-23",,,"0.00","0.0","0.0","52","24","27",,,,,,
"USC00440766","2016-12-24",,,"0.36","0.0","0.0","47","27","38",,,,,,
"USC00440766","2016-12-25",,,"0.59","0.0","0.0","51","38","45","    1",,,,,
"USC00440766","2016-12-26",,,"0.06","0.0","0.0","47","41","41","    1",,,,,
"USC00440766","2016-12-27",,,"0.00","0.0","0.0","55","40","53","    1",,,,,
"USC00440766","2016-12-28",,,"0.07","0.0","0.0","59","32","32",,,,,,
"USC00440766","2016-12-29",,,"0.31","0.0","0.0","49","30","39","    1",,,,,
"USC00440766","2016-12-30",,,"0.06","0.5","0.0","48","26","27",,,,,,
"USC00440766","2016-12-31",,,"0.01","0.2","0.0","32","18","18",,,,,,
"USC00440766","2017-01-01",,,"0.00","0.0","0.0","39","18","34",,,,,,
"USC00440766","2017-01-02",,,"0.17","0.0","0.0","50","34","43",,,,,,
"USC00440766","2017-01-03",,,"0.47","0.0","0.0","44","39","40",,,,,,
"USC00440766","2017-01-04",,,"0.03","0.0","0.0","55","39","48","    1",,,,,
"USC00440766","2017-01-05",,,"0.00","0.0","0.0","48","24","25",,,,,,
"USC00440766","2017-01-06",,,"0.00","0.0","0.0","32","24","24",,,,,,
"USC00440766","2017-01-07",,,"0.33","3.5","4.0","25","16","16",,,,,,
"USC00440766","2017-01-08",,,"0.04","1.2","5.0","18","5","5",,,,,,
"USC00440766","2017-01-09",,,"0.00","0.0","4.0","17","5","6",,,,,,
"USC00440766","2017-01-10",,,"0.00","0.0","3.0","28","5","21",,,,,,
"USC00440766","2017-01-11",,,"0.04","0.0","2.0","41","21","31",,,,,,
"USC00440766","2017-01-12",,,"0.01","0.0","0.0","48","31","40","    1",,,,,
"USC00440766","2017-01-13",,,"0.00","0.0","0.0","63","40","53","    1",,,,,
"USC00440766","2017-01-14",,,"0.32","0.0","0.0","60","36","36",,,,,,
"USC00440766","2017-01-15",,,"0.10","0.0","0.0","48","35","46",,,,,,
"USC00440766","2017-01-16",,,"0.28","0.0","0.0","52","38","38","    1",,,,,
"USC00440766","2017-01-17",,,"0.01","0.0","0.0","43","37","42","    1",,,,,
"USC00440766","2017-01-18",,,"0.49","0.0","0.0","57","40","49","    1",,,,,
"USC00440766","2017-01-19",,,"0.00","0.0","0.0","50","32","32",,,,,,
"USC00440766","2017-01-20",,,"0.20","0.0","0.0","59","31","42",,,,,,
"USC00440766","2017-01-21",,,"0.08","0.0","0.0","56","37","37","    1",,,,,
"USC00440766","2017-01-22",,,"0.24","0.0","0.0","54","37","47","    1",,,,,
"USC00440766","2017-01-23",,,"0.82","0.0","0.0","51","45","46","    1",,,,,
"USC00440766","2017-01-24",,,"0.67","0.0","0.0","46","37","39","    1",,,,,
"USC00440766","2017-01-25",,,"0.00","0.0","0.0","43","30","30",,,,,,
"USC00440766","2017-01-26",,,"0.06","0.0","0.0","64","30","50",,,,,,
"USC00440766","2017-01-27",,,"0.07","0.0","0.0","50","30","30",,,,,,
"USC00440766","2017-01-28",,,"0.00","0.0","0.0","33","26","30",,,,,,
"USC00440766","2017-01-29",,,"0.00","0.1","0.0","41","30","31",,,,,,
"USC00440766","2017-01-30",,,"0.07","1.1","1.0","39","22","22",,,,,,
"USC00440766","2017-01-31",,,"0.00","0.0","0.0","33","22","31",,,,,,
"USC00440766","2017-02-01",,,"0.00","0.0","0.0","57","30","31",,,,,,
"USC00440766","2017-02-02",,,"0.00","0.0","0.0","53","31","32",,,,,,
"USC00440766","2017-02-03",,,"0.00","0.0","0.0","47","29","29",,,,,,
"USC00440766","2017-02-04",,,"0.00","0.0","0.0","32","13","14",,,,,,
"USC00440766","2017-02-05",,,"0.00","0.0","0.0","42","14","31",,,,,,
"USC00440766","2017-02-06",,,"0.00","0.0","0.0","51","30","30","    1",,,,,
"USC00440766","2017-02-07",,,"0.00","0.0","0.0","66","29","39",,,,,,
"USC00440766","2017-02-08",,,"0.00","0.0","0.0","67","39","41",,,,,,
"USC00440766","2017-02-09",,,"0.39","0.0","0.0","60","31","31",,,,,,
"USC00440766","2017-02-10",,,"0.00","0.0","0.0","34","18","18",,,,,,
"USC00440766","2017-02-11",,,"0.00","0.0","0.0","51","17","51",,,,,,
"USC00440766","2017-02-12",,,"0.00","0.0","0.0","63","50","57",,,,,,
"USC00440766","2017-02-13",,,"0.00","0.0","0.0","71","30","30",,,,,,
"USC00440766","2017-02-14",,,"0.00","0.0","0.0","48","25","29",,,,,,
"USC00440766","2017-02-15",,,"0.21","0.0","0.0","49","29","35",,,,,,
"USC00440766","2017-02-16",,,"0.01","0.0","0.0","45","26","27",,,,,,
"USC00440766","2017-02-17",,,"0.00","0.0","0.0","42","27","27",,,,,,
"USC00440766","2017-02-18",,,"0.00","0.0","0.0","62","27","33",,,,,,
"USC00440766","2017-02-19",,,"0.00","0.0","0.0","63","33","46",,,,,,
"USC00440766","2017-02-20",,,"0.00","0.0","0.0","59","32","32","    1",,,,,
"USC00440766","2017-02-21",,,"0.00","0.0","0.0","69","31","42",,,,,,
"USC00440766","2017-02-22",,,"0.00","0.0","0.0","62","42","45",,,,,,
"USC00440766","2017-02-23",,,"0.19","0.0","0.0","51","40","41","    1",,,,,
"USC00440766","2017-02-24",,,"0.00","0.0","0.0","68","41","42","    1",,,,,
"USC00440766","2017-02-25",,,"0.00","0.0","0.0","71","42","59",,,,,,
"USC00440766","2017-02-26",,,"0.09","0.0","0.0","59","25","25",,,,,,
"USC00440766","2017-02-27",,,"0.00","0.0","0.0","46","25","31",,,,,,
"USC00440766","2017-02-28",,,"0.00","0.0","0.0","53","29","30",,,,,,
"USC00440766","2017-03-01",,,"0.39","0.0","0.0","62","30","52","    1",,,,,
"USC00440766","2017-03-02",,,"0.59","0.0","0.0","68","35","35",,,,,,"    1"
"USC00440766","2017-03-03",,,"0.00","0.0","0.0","46","31","31",,,,,,
"USC00440766","2017-03-04",,,"0.01","0.0","0.0","38","22","22",,,,,,
"USC00440766","2017-03-05",,,"0.00","0.0","0.0","43","22","25",,,,,,
"USC00440766","2017-03-06",,,"0.00","0.0","0.0","53","25","31",,,,,,
"USC00440766","2017-03-07",,,"0.00","0.0","0.0","55","31","51",,,,,,
"USC00440766","2017-03-08",,,"0.18","0.0","0.0","59","39","39",,,,,,
"USC00440766","2017-03-09",,,"0.00","0.0","0.0","60","34","40",,,,,,
"USC00440766","2017-03-10",,,"0.00","0.0","0.0","65","39","48",,,,,,
"USC00440766","2017-03-11",,,"0.00","0.0","0.0","48","23","23",,,,,,
"USC00440766","2017-03-12",,,"0.00","0.0","0.0","42","23","24",,,,,,
"USC00440766","2017-03-13",,,"0.00","0.0","0.0","45","23","24",,,,,,
"USC00440766","2017-03-14",,,"0.35","0.9","1.0","43","24","31","    1",,"    1",,"    1",
"USC00440766","2017-03-15",,,"0.01","0.1","1.0","33","11","11",,,,,,
"USC00440766","2017-03-16",,,"0.00","0.0","0.0","28","11","19",,,,,,
"USC00440766","2017-03-17",,,"0.00","0.0","0.0","38","17","18",,,,,,
"USC00440766","2017-03-18",,,"0.45","0.0","0.0","42","18","39","    1","    1",,,,
"USC00440766","2017-03-19",,,"0.18","0.0","0.0","59","34","35",,"    1",,"    1",,
"USC00440766","2017-03-20",,,"0.00","0.0","0.0","48","25","28",,,,,,
"USC00440766","2017-03-21",,,"0.07","0.0","0.0","63","28","43","    1",,,,,
"USC00440766","2017-03-22",,,"0.00","0.0","0.0","64","41","41",,,,,,
"USC00440766","2017-03-23",,,"0.00","0.0","0.0","50","23","26",,,,,,
"USC00440766","2017-03-24",,,"0.00","0.0","0.0","54","26","41",,,,,,
"USC00440766","2017-03-25",,,"0.00","0.0","0.0","69","41","44",,,,,,
"USC00440766","2017-03-26",,,"0.00","0.0","0.0","70","44","54",,,,,,
"USC00440766","2017-03-27",,,"0.08","0.0","0.0","60","51","53",,,,,,
"USC00440766","2017-03-28",,,"0.05","0.0","0.0","74","51","53",,,,,,
"USC00440766","2017-03-29",,,"0.08","0.0","0.0","66","50","50",,,,,,
"USC00440766","2017-03-30",,,"0.00","0.0","0.0","72","50","51",,,,,,
"USC00440766","2017-03-31",,,"0.66","0.0","0.0","51","45","47","    1","    1",,,,
"USC00440766","2017-04-01",,,"0.53","0.0","0.0","63","46","48","    1",,,,,
"USC00440766","2017-04-02",,,"0.00","0.0","0.0","53","33","34",,,,,,
"USC00440766","2017-04-03",,,"0.00","0.0","0.0","66","33","49",,,,,,
"USC00440766","2017-04-04",,,"0.81","0.0","0.0","58","49","54","    1",,,,,
"USC00440766","2017-04-05",,,"0.00","0.0","0.0","73","44","44",,,,,,
"USC00440766","2017-04-06",,,"0.18","0.0","0.0","69","44","53",,"    1",,,,
"USC00440766","2017-04-07",,,"0.15","0.1","0.0","55","32","35",,,,,,
"USC00440766","2017-04-08",,,"0.00","0.0","0.0","42","33","34",,,,,,
"USC00440766","2017-04-09",,,"0.00","0.0","0.0","61","29","29",,,,,,
"USC00440766","2017-04-10",,,"0.00","0.0","0.0","70","29","40",,,,,,
"USC00440766","2017-04-11",,,"0.00","0.0","0.0","75","40","44",,,,,,
"USC00440766","2017-04-12",,,"0.00","0.0","0.0","79","44","56",,,,,,
"USC00440766","2017-04-13",,,"0.00","0.0","0.0","73","40","40",,,,,,
"USC00440766","2017-04-14",,,"0.00","0.0","0.0","75","40","55",,,,,,
"USC00440766","2017-04-15",,,"0.00","0.0","0.0","79","50","51",,,,,,
"USC00440766","2017-04-16",,,"0.31","0.0","0.0","76","49","51",,"    1",,"    1",,
"USC00440766","2017-04-17",,,"0.03","0.0","0.0","76","51","54",,,,,,
"USC00440766","2017-04-18",,,"0.42","0.0","0.0","68","52","55",,,,,,
"USC00440766","2017-04-19",,,"0.19","0.0","0.0","67","46","46",,,,,,
"USC00440766","2017-04-20",,,"0.07","0.0","0.0","60","46","52","    1",,,,,
"USC00440766","2017-04-21",,,"0.10","0.0","0.0","75","52","62","    1","    1",,,,
"USC00440766","2017-04-22",,,"0.12","0.0","0.0","76","57","58",,"    1",,,,
"USC00440766","2017-04-23",,,"0.68","0.0","0.0","61","44","44",,"    1",,,,
"USC00440766","2017-04-24",,,"2.20","0.0","0.0","45","43","44",,,,,,
"USC00440766","2017-04-25",,,"0.42","0.0","0.0","50","44","49",,,,,,
"USC00440766","2017-04-26",,,"0.01","0.0","0.0","60","49","53","    1",,,,,
"USC00440766","2017-04-27",,,"0.00","0.0","0.0","79","52","57",,,,,,
"USC00440766","2017-04-28",,,"0.23","0.0","0.0","74","53","54","    1","    1",,,,
"USC00440766","2017-04-29",,,"0.00","0.0","0.0","83","54","59",,,,,,
"USC00440766","2017-04-30",,,"0.00","0.0","0.0","86","59","60",,,,,,
"USC00440766","2017-05-01",,,"0.00","0.0","0.0","79","60","66",,,,,,
"USC00440766","2017-05-02",,,"0.23","0.0","0.0","72","51","51","    1",,,,,
"USC00440766","2017-05-03",,,"0.00","0.0","0.0","69","47","47",,,,,,
"USC00440766","2017-05-04",,,"0.00","0.0","0.0","70","46","48",,,,,,
"USC00440766","2017-05-05",,,"0.87","0.0","0.0","60","48","52",,,,,,
"USC00440766","2017-05-06",,,"0.20","0.0","0.0","68","43","43",,,,,,
"USC00440766","2017-05-07",,,"0.01","0.0","0.0","55","38","43",,,,,,
"USC00440766","2017-05-08",,,"0.00","0.0","0.0","59","38","42",,,,,,
"USC00440766","2017-05-09",,,"0.02","0.0","0.0","62","39","42",,,,,,
"USC00440766","2017-05-10",,,"0.41","0.0","0.0","56","42","53","    1","    1",,,,
"USC00440766","2017-05-11",,,"0.00","0.0","0.0","80","53","57",,,,,,
"USC00440766","2017-05-12",,,"0.07","0.0","0.0","76","49","49","    1",,,,,
"USC00440766","2017-05-13",,,"1.00","0.0","0.0","49","46","47",,"    1",,,,
"USC00440766","2017-05-14",,,"0.00","0.0","0.0","67","42","45",,,,,,
"USC00440766","2017-05-15",,,"0.00","0.0","0.0","75","45","61",,,,,,
"USC00440766","2017-05-16",,,"0.00","0.0","0.0","77","49","50",,,,,,
"USC00440766","2017-05-17",,,"0.00","0.0","0.0","83","50","56",,,,,,
"USC00440766","2017-05-18",,,"0.00","0.0","0.0","85","56","56",,,,,,
"USC00440766","2017-05-19",,,"0.00","0.0","0.0","83","56","62",,,,,,
"USC00440766","2017-05-20",,,"0.00","0.0","0.0","80","60","60",,,,,,
"USC00440766","2017-05-21",,,"0.01","0.0","0.0","84","57","57","    1",,,,,
"USC00440766","2017-05-22",,,"0.99","0.0","0.0","66","56","56","    1",,,,,
"USC00440766","2017-05-23",,,"0.00","0.0","0.0","73","54","56","    1",,,,,
"USC00440766","2017-05-24",,,"0.98","0.0","0.0","58","54","54",,,,,,
"USC00440766","2017-05-25",,,"1.23","0.0","0.0","59","53","54",,,,,,
"USC00440766","2017-05-26",,,"0.20","0.0","0.0","62","54","57","    1",,,,,
"USC00440766","2017-05-27",,,"0.00","0.0","0.0","73","52","53",,,,,,
"USC00440766","2017-05-28",,,"0.00","0.0","0.0","78","53","60",,,,,,
"USC00440766","2017-05-29",,,"0.00","0.0","0.0","76","56","61",,,,,,
"USC00440766","2017-05-30",,,"0.00","0.0","0.0","78","57","58",,,,,,
"USC00440766","2017-05-31",,,"0.00","0.0","0.0","77","55","57",,,,,,
"USC00440766","2017-06-01",,,"0.08","0.0","0.0","76","52","54","    1","    1",,,,
"USC00440766","2017-06-02",,,"0.00","0.0","0.0","77","49","50",,,,,,
"USC00440766","2017-06-03",,,"0.00","0.0","0.0","77","47","48",,,,,,
"USC00440766","2017-06-04",,,"0.00","0.0","0.0","79","48","51",,,,,,
"USC00440766","2017-06-05",,,"0.07","0.0","0.0","83","51","64",,"    1",,,,
"USC00440766","2017-06-06",,,"0.96","0.0","0.0","65","58","61","    1",,,,,
"USC00440766","2017-06-07",,,"0.00","0.0","0.0","73","46","48",,,,,,
"USC00440766","2017-06-08",,,"0.00","0.0","0.0","68","48","54",,,,,,
"USC00440766","2017-06-09",,,"0.21","0.0","0.0","68","51","52","    1","    1",,,,
"USC00440766","2017-06-10",,,"0.00","0.0","0.0","75","50","51","    1",,,,,
"USC00440766","2017-06-11",,,"0.00","0.0","0.0","80","51","57",,,,,,
"USC00440766","2017-06-12",,,"0.00","0.0","0.0","83","57","60",,,,,,
"USC00440766","2017-06-13",,,"0.00","0.0","0.0","82","60","65",,,,,,
"USC00440766","2017-06-14",,,"0.00","0.0","0.0","83","60","64",,"    1",,,,
"USC00440766","2017-06-15",,,"0.00","0.0","0.0","85","62","63","    1","    1",,,,
"USC00440766","2017-06-16",,,"0.08","0.0","0.0","85","63","65","    1","    1",,,,
"USC00440766","2017-06-17",,,"0.07","0.0","0.0","74","63","65","    1","    1",,,,
"USC00440766","2017-06-18",,,"0.30","0.0","0.0","81","62","64","    1","    1",,,,
"USC00440766","2017-06-19",,,"0.02","0.0","0.0","82","64","67",,,,,,
"USC00440766","2017-06-20",,,"0.88","0.0","0.0","78","57","61","    1","    1",,,,
"USC00440766","2017-06-21",,,"0.00","0.0","0.0","78","59","61","    1",,,,,
"USC00440766","2017-06-22",,,"0.00","0.0","0.0","82","59","61",,,,,,
"USC00440766","2017-06-23",,,"0.09","0.0","0.0","78","61","67",,,,,,
"USC00440766","2017-06-24",,,"0.20","0.0","0.0","82","61","62",,,,,,
"USC00440766","2017-06-25",,,"0.00","0.0","0.0","81","55","58",,,,,,
"USC00440766","2017-06-26",,,"0.00","0.0","0.0","75","49","52",,,,,,
"USC00440766","2017-06-27",,,"0.00","0.0","0.0","76","52","54",,,,,,
"USC00440766","2017-06-28",,,"0.00","0.0","0.0","73","46","49",,,,,,
"USC00440766","2017-06-29",,,"0.00","0.0","0.0","78","49","55",,,,,,
"USC00440766","2017-06-30",,,"0.00","0.0","0.0","82","55","64",,,,,,
"USC00440766","2017-07-01",,,"0.03","0.0","0.0","81","64","65",,,,,,
"USC00440766","2017-07-02",,,"0.00","0.0","0.0","85","65","67",,,,,,
"USC00440766","2017-07-03",,,"0.00","0.0","0.0","84","57","59",,,,,,
"USC00440766","2017-07-04",,,"0.00","0.0","0.0","84","59","66",,,,,,
